,0
Region,object
Division,object
District,object
BEIS School ID,int64
School Name,object
Street Address,object
Province,object
Municipality,object
Legislative District,object
Barangay,object
Sector,object
School Subclassification,object
School Type,object
Modified COC,object
K Male,int64
K Female,int64
G1 Male,int64
G1 Female,int64
G2 Male,int64
G2 Female,int64
G3 Male,int64
G3 Female,int64
G4 Male,int64
G4 Female,int64
G5 Male,int64
G5 Female,int64
G6 Male,int64
G6 Female,int64
Elem NG Male,int64
Elem NG Female,int64
G7 Male,int64
G7 Female,int64
G8 Male,int64
G8 Female,int64
G9 Male,int64
G9 Female,int64
G10 Male,int64
G10 Female,int64
JHS NG Male,int64
JHS NG Female,int64
G11 ACAD - ABM Male,int64
G11 ACAD - ABM Female,int64
G11 ACAD - HUMSS Male,int64
G11 ACAD - HUMSS Female,int64
G11 ACAD STEM Male,int64
G11 ACAD STEM Female,int64
G11 ACAD GAS Male,int64
G11 ACAD GAS Female,int64
G11 ACAD PBM Male,int64
G11 ACAD PBM Female,int64
G11 TVL Male,int64
G11 TVL Female,int64
G11 SPORTS Male,int64
G11 SPORTS Female,int64
G11 ARTS Male,int64
G11 ARTS Female,int64
G12 ACAD - ABM Male,int64
G12 ACAD - ABM Female,int64
G12 ACAD - HUMSS Male,int64
G12 ACAD - HUMSS Female,int64
G12 ACAD STEM Male,int64
G12 ACAD STEM Female,int64
G12 ACAD GAS Male,int64
G12 ACAD GAS Female,int64
G12 ACAD PBM Male,int64
G12 ACAD PBM Female,int64
G12 TVL Male,int64
G12 TVL Female,int64
G12 SPORTS Male,int64
G12 SPORTS Female,int64
G12 ARTS Male,int64
G12 ARTS Female,int64
BEIS School,object
